geneName,mean_phi,mean_sd,mean_length,mean_logPhi,mean_logSd,median_phi,median_sd,median_length,median_logPhi,median_logSd,n_isoforms
W10C8.5,2.13452744483948,2.24330172948755e-05,1200,0.327340245246887,3.95155458322255e-06,2.13452744483948,2.24330172948755e-05,1200,0.327340245246887,3.95155458322255e-06,1
W10C8.6,1.21092069149017,2.13669323949562e-05,255,0.0760549530386925,7.98486381171054e-06,1.21092069149017,2.13669323949562e-05,255,0.0760549530386925,7.98486381171054e-06,1
W10D9.1,0.55392199754715,1.5367658490564e-05,195,-0.275763303041458,1.3956240024341e-05,0.55392199754715,1.5367658490564e-05,195,-0.275763303041458,1.3956240024341e-05,1
W10D9.3,0.621616840362549,1.48414997233884e-05,420,-0.220223471522331,1.12215492032126e-05,0.621616840362549,1.48414997233884e-05,420,-0.220223471522331,1.12215492032126e-05,2
W10D9.6,1.3201704621315,1.88055339510022e-05,415.5,0.115412652492523,6.43272389791275e-06,1.3201704621315,1.88055339510022e-05,415.5,0.115412652492523,6.43272389791275e-06,2
W10G11.1,1.20571732521057,1.51177213264071e-05,564,0.0776241421699524,5.73856421098235e-06,1.20571732521057,1.51177213264071e-05,564,0.0776241421699524,5.73856421098235e-06,1
W10G11.19,1.17248547077179,1.03679599086139e-05,1527,0.0669761896133423,4.73024011424815e-06,1.17248547077179,1.03679599086139e-05,1527,0.0669761896133423,4.73024011424815e-06,1
W10G11.2,1.10619008541107,1.52455154668948e-05,558,0.0395756177604198,6.15860624079809e-06,1.10619008541107,1.52455154668948e-05,558,0.0395756177604198,6.15860624079809e-06,1
W10G11.3,0.979868233203888,1.4495545715359e-05,630,-0.0153690995648503,8.72107702566496e-06,0.979868233203888,1.4495545715359e-05,630,-0.0153690995648503,8.72107702566496e-06,1
W10G11.4,0.957531750202179,1.62835111008957e-05,486,-0.0257861763238907,8.08207773376859e-06,0.957531750202179,1.62835111008957e-05,486,-0.0257861763238907,8.08207773376859e-06,1
W10G11.8,0.621541380882263,1.05456024744452e-05,1011,-0.213879272341728,8.48440758732251e-06,0.621541380882263,1.05456024744452e-05,1011,-0.213879272341728,8.48440758732251e-06,1
W10G6.1,1.22540700435638,2.19929690247569e-05,258,0.0810242220759392,8.06803244715864e-06,1.22540700435638,2.19929690247569e-05,258,0.0810242220759392,8.06803244715864e-06,1
W10G6.6,0.741323113441467,1.80624962776999e-05,249,-0.144131690263748,1.15411904541759e-05,0.741323113441467,1.80624962776999e-05,249,-0.144131690263748,1.15411904541759e-05,1
wago-1,1.4706357717514,1.02888827746313e-05,2838,0.166486158967018,2.97100466593529e-06,1.4706357717514,1.02888827746313e-05,2838,0.166486158967018,2.97100466593529e-06,1
wago-10,1.60716140270233,1.11606884683583e-05,2973,0.204972565174103,3.20211441828185e-06,1.60716140270233,1.11606884683583e-05,2973,0.204972565174103,3.20211441828185e-06,1
wago-11,1.63128507137299,1.12147968242093e-05,2901,0.211498871445656,3.06746768955434e-06,1.63128507137299,1.12147968242093e-05,2901,0.211498871445656,3.06746768955434e-06,1
wago-4,1.66623222827911,1.21249379624667e-05,2898,0.220673248171806,3.00099709978906e-06,1.66623222827911,1.21249379624667e-05,2898,0.220673248171806,3.00099709978906e-06,1
wago-5,1.4736407995224,1.02567391796428e-05,2739,0.167366191744804,3.00635427496242e-06,1.4736407995224,1.02567391796428e-05,2739,0.167366191744804,3.00635427496242e-06,1
wah-1,1.06900268793106,9.10577892967562e-06,1776,0.026753917336464,4.12553456841459e-06,1.06900268793106,9.10577892967562e-06,1776,0.026753917336464,4.12553456841459e-06,2
wapl-1,1.14724586009979,1.1555597574998e-05,1697.4,0.0501084243878723,4.73350124657691e-06,1.08336436748505,8.73417271164864e-06,1848,0.0328272990882397,4.65049692022036e-06,5
wars-1,1.38263988494873,1.18635902521552e-05,1254,0.139061406254768,3.869302176271e-06,1.38263988494873,1.18635902521552e-05,1254,0.139061406254768,3.869302176271e-06,1
wdfy-2,1.04460680484772,1.10064593357225e-05,1248,0.0165931172668934,4.51748555785791e-06,1.04460680484772,1.10064593357225e-05,1248,0.0165931172668934,4.51748555785791e-06,1
wdfy-3,0.614767760038376,5.39169932828465e-06,10071,-0.213550660759211,4.89344396010892e-06,0.61482560634613,5.39597997981377e-06,10071,-0.213441163301468,4.85177114359785e-06,4
wdr-12,0.833961844444275,9.77868780041598e-06,1320,-0.0819999873638153,5.32466676776395e-06,0.833961844444275,9.77868780041598e-06,1320,-0.0819999873638153,5.32466676776395e-06,1
wdr-20,0.658670167128245,8.62218209752922e-06,2242,-0.185903971393903,6.78534417623956e-06,0.655453979969025,8.71374415398748e-06,2214,-0.187534511089325,7.04352281298405e-06,3
wdr-23,0.705448710918426,9.84264413363267e-06,1594.2,-0.156635740399361,6.85190663833501e-06,0.704714596271515,9.8812444860297e-06,1593,-0.157107979059219,6.8070263527553e-06,5
wdr-4,1.18909049034118,1.10113629458021e-05,1171.5,0.0733750611543655,3.9930745249913e-06,1.18909049034118,1.10113629458021e-05,1171.5,0.0733750611543655,3.9930745249913e-06,2
wdr-46,1.15012943744659,9.13351142842287e-06,1743,0.0593693666160107,3.46999306491406e-06,1.15012943744659,9.13351142842287e-06,1743,0.0593693666160107,3.46999306491406e-06,1
wdr-48,0.841741899649302,8.10178897260864e-06,2063,-0.0770139371355375,4.44311025910155e-06,0.845797181129456,8.0925355703446e-06,2052,-0.0750105306506157,4.39808992830151e-06,3
wdr-5.1,1.36400103569031,1.22797099414566e-05,1131,0.13307774066925,3.88103932777949e-06,1.36400103569031,1.22797099414566e-05,1131,0.13307774066925,3.88103932777949e-06,1
wdr-5.2,1.13558912277222,1.10165096664958e-05,1188,0.0531657114624977,4.24287415316297e-06,1.13558912277222,1.10165096664958e-05,1188,0.0531657114624977,4.24287415316297e-06,1
wdr-5.3,0.607695162296295,9.5923253323361e-06,1506,-0.222440913319588,7.62514927055474e-06,0.607695162296295,9.5923253323361e-06,1506,-0.222440913319588,7.62514927055474e-06,1
wdr-60,0.612413942813873,8.40213272950565e-06,2022,-0.217665255069733,6.74121454220283e-06,0.612413942813873,8.40213272950565e-06,2022,-0.217665255069733,6.74121454220283e-06,1
wee-1.1,0.506168484687805,9.34340049016609e-06,1407,-0.304668724536896,9.52389222046025e-06,0.506168484687805,9.34340049016609e-06,1407,-0.304668724536896,9.52389222046025e-06,1
wee-1.3,0.999876260757446,8.26195415540214e-06,2034,-0.00154437695164233,3.60570916426127e-06,0.999876260757446,8.26195415540214e-06,2034,-0.00154437695164233,3.60570916426127e-06,1
wht-1,0.640801101922988,9.35731947282728e-06,1627.5,-0.199349351227284,7.40630408864308e-06,0.640801101922988,9.35731947282728e-06,1627.5,-0.199349351227284,7.40630408864308e-06,2
wht-2,0.874733865261078,8.14225884395141e-06,1833,-0.0600295476615429,4.08602436526761e-06,0.874733865261078,8.14225884395141e-06,1833,-0.0600295476615429,4.08602436526761e-06,1
wht-3,0.623755186796188,8.86421987373968e-06,1716,-0.210283927619457,7.19923486789319e-06,0.624286293983459,8.84929796449434e-06,1716,-0.20977271348238,7.04893577338066e-06,4
wht-4,1.87443208694458,1.46453002113218e-05,1911,0.271552801132202,3.45182881366174e-06,1.87443208694458,1.46453002113218e-05,1911,0.271552801132202,3.45182881366174e-06,1
wht-5,1.06276071071625,7.97207785054459e-06,2088,0.0251984745264053,3.29614567712359e-06,1.06276071071625,7.97207785054459e-06,2088,0.0251984745264053,3.29614567712359e-06,1
wht-6,0.719435214996338,8.28212998770979e-06,1842,-0.146082282066345,5.28726993263453e-06,0.719435214996338,8.28212998770979e-06,1842,-0.146082282066345,5.28726993263453e-06,1
wht-7,1.04050439596176,8.51501183337256e-06,1849.5,0.0157562321983278,3.5731493785455e-06,1.04050439596176,8.51501183337256e-06,1849.5,0.0157562321983278,3.5731493785455e-06,2
wht-8,1.29668092727661,1.02271849003546e-05,1860,0.111211061477661,4.07766593001743e-06,1.29668092727661,1.02271849003546e-05,1860,0.111211061477661,4.07766593001743e-06,1
wip-1,0.554966509342193,1.10671998021346e-05,1086,-0.265910282731056,1.00845225298723e-05,0.554966509342193,1.10671998021346e-05,1086,-0.265910282731056,1.00845225298723e-05,2
wnk-1,0.621691129424355,7.38193166989468e-06,4879.22727272727,-0.218545919453556,6.26740030386549e-06,0.577966690063476,6.5859779551545e-06,5361,-0.241658456623554,6.25377946271376e-06,22
wrb-1,1.28236281871796,1.48427244813069e-05,585,0.105079874396324,5.0715105725087e-06,1.28236281871796,1.48427244813069e-05,585,0.105079874396324,5.0715105725087e-06,2
wrk-1,1.25892943143845,1.28487351313942e-05,1080.6,0.0893307700753213,4.82641782306577e-06,1.3761488199234,1.20566713229848e-05,1311,0.13714674115181,3.74578315851453e-06,5
wrm-1,0.777811259031296,8.38080430165957e-06,2310,-0.112472511827946,6.03114660999838e-06,0.777811259031296,8.38080430165957e-06,2310,-0.112472511827946,6.03114660999838e-06,2
wrn-1,0.608990550041199,7.16881814544303e-06,3171,-0.21876659989357,5.61919549465074e-06,0.608990550041199,7.16881814544303e-06,3171,-0.21876659989357,5.61919549465074e-06,1
wrt-1,0.97689950466156,1.19334508696898e-05,1455,-0.0130055220797658,4.88528594312024e-06,0.97689950466156,1.19334508696898e-05,1455,-0.0130055220797658,4.88528594312024e-06,1
wrt-10,1.15900981426239,1.65079670486762e-05,777,0.060271043330431,5.63333909804592e-06,1.15900981426239,1.65079670486762e-05,777,0.060271043330431,5.63333909804592e-06,1
wrt-2,1.33660650253296,1.44667303640784e-05,1365,0.123819760978222,4.23334168964793e-06,1.33660650253296,1.44667303640784e-05,1365,0.123819760978222,4.23334168964793e-06,1
wrt-3,0.51752233505249,1.30119510984227e-05,495,-0.30144464969635,1.19203965624703e-05,0.51752233505249,1.30119510984227e-05,495,-0.30144464969635,1.19203965624703e-05,2
wrt-4,1.06619417667389,9.76448576957934e-06,1674,0.0260391421616077,3.95033855555742e-06,1.06619417667389,9.76448576957934e-06,1674,0.0260391421616077,3.95033855555742e-06,1
wrt-5,1.11933056513468,1.91713036498984e-05,379,0.0376264477769534,8.05825327461836e-06,1.14752924442291,1.85259486040494e-05,336,0.0516973994672298,8.52100048444334e-06,3
wrt-6,1.19255137443542,9.62055554125547e-06,1782,0.0750658363103867,3.51664475380291e-06,1.19255137443542,9.62055554125547e-06,1782,0.0750658363103867,3.51664475380291e-06,1
wrt-7,0.872198462486267,1.01062055215228e-05,1446,-0.0630688890814781,6.24378927666441e-06,0.872198462486267,1.01062055215228e-05,1446,-0.0630688890814781,6.24378927666441e-06,1
wrt-8,0.981316208839417,9.1043398266517e-06,1653,-0.0101121142506599,4.14009190897419e-06,0.981316208839417,9.1043398266517e-06,1653,-0.0101121142506599,4.14009190897419e-06,1
wrt-9,1.49910974502563,1.24379177233023e-05,1662,0.174166530370712,4.08898949764748e-06,1.49910974502563,1.24379177233023e-05,1662,0.174166530370712,4.08898949764748e-06,1
wsp-1,0.566102802753448,8.93293444849591e-06,2085,-0.253433920443058,7.67450135322257e-06,0.566102802753448,8.93293444849591e-06,2085,-0.253433920443058,7.67450135322257e-06,2
wts-1,0.533264338970184,7.75175829955174e-06,2727,-0.27866804599762,7.51334995257404e-06,0.533264338970184,7.75175829955174e-06,2727,-0.27866804599762,7.51334995257404e-06,1
wve-1,0.731466859579086,1.21152016858313e-05,1030.5,-0.14250984787941,7.88448127281832e-06,0.731466859579086,1.21152016858313e-05,1030.5,-0.14250984787941,7.88448127281832e-06,2
wwp-1,1.53468829393387,1.20843005006935e-05,1951.5,0.184384029358626,3.75388301026699e-06,1.53500771522522,1.20652512984378e-05,1951.5,0.184458464384079,3.84961998450419e-06,4
xbp-1,1.52025691668192,1.5059558623691e-05,941,0.179072181383769,4.21779547257529e-06,1.47583293914795,1.46886045973951e-05,951,0.167043939232826,4.15937950937778e-06,3
xbx-1,0.673190891742706,1.06189135165308e-05,1113,-0.178064614534378,7.72834242741632e-06,0.673190891742706,1.06189135165308e-05,1113,-0.178064614534378,7.72834242741632e-06,1
xbx-3,1.23630666732788,1.54049590693831e-05,603,0.087844543159008,6.87498757783895e-06,1.23630666732788,1.54049590693831e-05,603,0.087844543159008,6.87498757783895e-06,1
xbx-4,0.772629618644714,1.65766804422603e-05,336,-0.122897461056709,1.00355667120892e-05,0.772629618644714,1.65766804422603e-05,336,-0.122897461056709,1.00355667120892e-05,1
xbx-5,1.59326195716858,1.53828132236107e-05,996,0.200406521558762,3.98746172231132e-06,1.59326195716858,1.53828132236107e-05,996,0.200406521558762,3.98746172231132e-06,1
xbx-6,1.49593341350556,1.57254402195684e-05,891,0.172653973102569,4.37337090680528e-06,1.49593341350556,1.57254402195684e-05,891,0.172653973102569,4.37337090680528e-06,2
xbx-9,0.97243720293045,1.0085587252409e-05,1326,-0.0144597822800279,4.49356596985052e-06,0.97243720293045,1.0085587252409e-05,1326,-0.0144597822800279,4.49356596985052e-06,1
xdh-1,0.746295630931854,5.93082612870084e-06,4077,-0.128521591424942,3.57710588171096e-06,0.746295630931854,5.93082612870084e-06,4077,-0.128521591424942,3.57710588171096e-06,1
xnd-1,1.05964839458466,8.37618574690928e-06,2109,0.0236742664128542,3.73428678607897e-06,1.05964839458466,8.37618574690928e-06,2109,0.0236742664128542,3.73428678607897e-06,1
xnp-1,0.85253232717514,5.57905796373861e-06,4080,-0.0702320709824562,2.87549410288411e-06,0.85253232717514,5.57905796373861e-06,4080,-0.0702320709824562,2.87549410288411e-06,1
xol-1,0.770756751298904,1.01787828039667e-05,1267.5,-0.117523025721311,6.32043995835334e-06,0.770756751298904,1.01787828039667e-05,1267.5,-0.117523025721311,6.32043995835334e-06,2
xpa-1,0.850832045078278,1.31365835073396e-05,726,-0.0759234428405762,7.38827194464582e-06,0.850832045078278,1.31365835073396e-05,726,-0.0759234428405762,7.38827194464582e-06,1
xpb-1,1.27676105499268,9.00855748982518e-06,2370,0.10492717474699,3.35538863262945e-06,1.27676105499268,9.00855748982518e-06,2370,0.10492717474699,3.35538863262945e-06,1
xpc-1,0.948219895362854,6.67097714455464e-06,3360,-0.0242947060614824,3.36261684332595e-06,0.948219895362854,6.67097714455464e-06,3360,-0.0242947060614824,3.36261684332595e-06,1
xpd-1,1.00276505947113,9.17400782983531e-06,2268,-0.00248890765942633,7.53298583742213e-06,1.00276505947113,9.17400782983531e-06,2268,-0.00248890765942633,7.53298583742213e-06,1
xpf-1,1.06135141849518,7.33188005930676e-06,2808,0.024684302508831,3.36410363623322e-06,1.06135141849518,7.33188005930676e-06,2808,0.024684302508831,3.36410363623322e-06,1
xpg-1,0.507903754711151,8.01604591997054e-06,2463,-0.301040053367615,8.42647474562612e-06,0.507903754711151,8.01604591997054e-06,2463,-0.301040053367615,8.42647474562612e-06,1
xpo-1,1.50504314899444,1.81047822260783e-05,1741.5,0.173934727907181,5.15805415587127e-06,1.50504314899444,1.81047822260783e-05,1741.5,0.173934727907181,5.15805415587127e-06,2
xpo-2,1.57734048366547,1.48685245295525e-05,1702.5,0.19335576146841,4.55695681628241e-06,1.57734048366547,1.48685245295525e-05,1702.5,0.19335576146841,4.55695681628241e-06,2
xpo-3,0.545179585615794,7.82831372700513e-06,2530,-0.270037124554316,7.32042133554317e-06,0.570514440536499,7.55198121686934e-06,2853,-0.248115137219429,6.71273377995284e-06,3
xrep-4,0.709868311882019,1.07482775851095e-05,1086,-0.154475152492523,7.36231243529331e-06,0.709868311882019,1.07482775851095e-05,1086,-0.154475152492523,7.36231243529331e-06,1
xrn-1,1.49112510681152,1.0153980184886e-05,4776,0.171333014965057,5.99366613413667e-06,1.49112510681152,1.0153980184886e-05,4776,0.171333014965057,5.99366613413667e-06,1
xrn-2,1.48715817928314,1.06087450548329e-05,2928,0.170831963419914,4.22182016670611e-06,1.48715817928314,1.06087450548329e-05,2928,0.170831963419914,4.22182016670611e-06,1
xtr-1,0.738661527633667,1.39057697256069e-05,591,-0.13980308175087,8.67972955813721e-06,0.738661527633667,1.39057697256069e-05,591,-0.13980308175087,8.67972955813721e-06,1
xtr-2,0.803304225206376,1.04133133375642e-05,1315.5,-0.0995803661644459,6.68489473828513e-06,0.803304225206376,1.04133133375642e-05,1315.5,-0.0995803661644459,6.68489473828513e-06,2
Y102A11A.1,0.484208315610886,1.01994330019529e-05,891,-0.325992852449417,1.02891982228184e-05,0.484208315610886,1.01994330019529e-05,891,-0.325992852449417,1.02891982228184e-05,1
Y102A11A.2,0.684061199426651,8.60560807026095e-06,2290.5,-0.16892508417368,6.21246156640694e-06,0.684061199426651,8.60560807026095e-06,2290.5,-0.16892508417368,6.21246156640694e-06,2
Y102A11A.3,0.606991171836853,6.86206864015757e-06,4671,-0.220762640237808,6.64156598548688e-06,0.606991171836853,6.86206864015757e-06,4671,-0.220762640237808,6.64156598548688e-06,1
Y102A11A.5,1.6779727935791,2.38340128206269e-05,399,0.220847308635712,5.74351319755232e-06,1.6779727935791,2.38340128206269e-05,399,0.220847308635712,5.74351319755232e-06,1
Y102A11A.6,0.939054667949677,1.19872763297373e-05,861,-0.0311491824686527,5.9696891629985e-06,0.939054667949677,1.19872763297373e-05,861,-0.0311491824686527,5.9696891629985e-06,1
Y102A11A.7,0.949318468570709,1.49582207257337e-05,519,-0.0281699281185865,7.05326098797748e-06,0.949318468570709,1.49582207257337e-05,519,-0.0281699281185865,7.05326098797748e-06,1
Y102A11A.9,0.79076036810875,1.1093738582379e-05,1086,-0.107196323573589,6.88441514607545e-06,0.79076036810875,1.1093738582379e-05,1086,-0.107196323573589,6.88441514607545e-06,2
Y102A5C.2,0.739647626876831,1.53189688515954e-05,507,-0.1415985673666,1.01214868475819e-05,0.739647626876831,1.53189688515954e-05,507,-0.1415985673666,1.01214868475819e-05,1
Y102A5C.27,0.667154371738434,1.51922744616662e-05,363,-0.188465476036072,1.10216872970447e-05,0.667154371738434,1.51922744616662e-05,363,-0.188465476036072,1.10216872970447e-05,1
Y102A5C.36,1.27626895904541,2.44316152416515e-05,234,0.0977289378643036,8.56591316618331e-06,1.27626895904541,2.44316152416515e-05,234,0.0977289378643036,8.56591316618331e-06,1
Y102A5C.4,0.949342012405396,9.10277714626156e-06,1593,-0.0247689466923475,4.53479556194475e-06,0.949342012405396,9.10277714626156e-06,1593,-0.0247689466923475,4.53479556194475e-06,1
Y102A5C.40,0.779609680175781,1.49415090968762e-05,501,-0.117152817547321,9.30191450412566e-06,0.779609680175781,1.49415090968762e-05,501,-0.117152817547321,9.30191450412566e-06,1
Y102A5C.41,0.514363646507263,1.48487170592417e-05,327,-0.306288242340088,1.27361945157121e-05,0.514363646507263,1.48487170592417e-05,327,-0.306288242340088,1.27361945157121e-05,1
Y102A5C.6,1.43326127529144,1.41103513174976e-05,897,0.154238745570183,4.26799622632825e-06,1.43326127529144,1.41103513174976e-05,897,0.154238745570183,4.26799622632825e-06,1
Y102E9.3,0.885721266269684,1.70673369295556e-05,372,-0.061272032558918,8.83966607232578e-06,0.885721266269684,1.70673369295556e-05,372,-0.061272032558918,8.83966607232578e-06,1
Y102E9.5,0.695496678352356,1.32565373620681e-05,579,-0.166595205664635,9.27318881504032e-06,0.695496678352356,1.32565373620681e-05,579,-0.166595205664635,9.27318881504032e-06,1
Y102E9.6,1.16474795341492,1.88617376982426e-05,426,0.0607450194656849,6.89047752328516e-06,1.16474795341492,1.88617376982426e-05,426,0.0607450194656849,6.89047752328516e-06,1
Y102F5A.1,0.687301516532898,9.94077212066814e-06,1266,-0.167853146791458,6.8168885626028e-06,0.687301516532898,9.94077212066814e-06,1266,-0.167853146791458,6.8168885626028e-06,1
Y104H12D.2,0.91156667470932,1.22714741087668e-05,984,-0.0461349859833717,8.66486563584777e-06,0.91156667470932,1.22714741087668e-05,984,-0.0461349859833717,8.66486563584777e-06,1
Y104H12D.4,1.17595756053925,2.02298564726164e-05,324,0.0624434649944305,9.29938208410856e-06,1.17595756053925,2.02298564726164e-05,324,0.0624434649944305,9.29938208410856e-06,1
Y105C5A.1,1.02500319480896,7.92032165553154e-06,2304,0.00931172259151936,3.62933433315485e-06,1.02500319480896,7.92032165553154e-06,2304,0.00931172259151936,3.62933433315485e-06,1
Y105C5A.10,0.775483906269073,2.16771588268429e-05,141,-0.128075763583183,1.26827654825119e-05,0.775483906269073,2.16771588268429e-05,141,-0.128075763583183,1.26827654825119e-05,1
Y105C5A.12,1.25123775005341,2.53543565383066e-05,231,0.0876659899950027,9.52791925766796e-06,1.25123775005341,2.53543565383066e-05,231,0.0876659899950027,9.52791925766796e-06,1
Y105C5A.1268,0.817469894886017,2.16946490100128e-05,180,-0.103849411010742,1.22530303212754e-05,0.817469894886017,2.16946490100128e-05,180,-0.103849411010742,1.22530303212754e-05,1
Y105C5A.1269,1.05638813972473,1.51096458746093e-05,465,0.0192223656922579,6.40942051690938e-06,1.05638813972473,1.51096458746093e-05,465,0.0192223656922579,6.40942051690938e-06,1
Y105C5A.1270,0.97231924533844,1.75936407912475e-05,336,-0.0197020713239908,8.2502129091078e-06,0.97231924533844,1.75936407912475e-05,336,-0.0197020713239908,8.2502129091078e-06,1
Y105C5A.1272,1.50899159908295,2.76459156275667e-05,228,0.171335235238075,8.054598636211e-06,1.50899159908295,2.76459156275667e-05,228,0.171335235238075,8.054598636211e-06,1
Y105C5A.1273,0.667246043682098,1.80774922767109e-05,198,-0.19266265630722,1.24794784117158e-05,0.667246043682098,1.80774922767109e-05,198,-0.19266265630722,1.24794784117158e-05,1
Y105C5A.1274,0.92047256231308,2.36546281739876e-05,189,-0.0512495599687099,1.18308696031755e-05,0.92047256231308,2.36546281739876e-05,189,-0.0512495599687099,1.18308696031755e-05,1
Y105C5A.1285,1.17704224586487,4.0466930908205e-05,69,0.0446965657174587,1.53866929390336e-05,1.17704224586487,4.0466930908205e-05,69,0.0446965657174587,1.53866929390336e-05,1
Y105C5A.13,1.17666220664978,2.24416716064731e-05,288,0.0616203807294369,8.57538086740048e-06,1.17666220664978,2.24416716064731e-05,288,0.0616203807294369,8.57538086740048e-06,2
Y105C5A.15,1.1474934220314,8.44439559874768e-06,2434.5,0.0583773534744978,3.69513280019784e-06,1.14765566587448,8.45089959256397e-06,2434.5,0.058384895324707,3.5848700175973e-06,4
Y105C5A.19,0.578494429588318,1.08039360026392e-05,966,-0.246565192937851,9.30763119272362e-06,0.578494429588318,1.08039360026392e-05,966,-0.246565192937851,9.30763119272362e-06,1
Y105C5A.2,0.918172359466553,8.02166020581713e-06,2043,-0.0389019213616848,4.12242203025081e-06,0.918172359466553,8.02166020581713e-06,2043,-0.0389019213616848,4.12242203025081e-06,1
Y105C5A.20,0.576751112937927,1.1100072989648e-05,966,-0.249683275818825,1.08778831678883e-05,0.576751112937927,1.1100072989648e-05,966,-0.249683275818825,1.08778831678883e-05,1
Y105C5A.24,0.894322574138641,9.79712317957e-06,1437,-0.0513246469199657,5.08934304123216e-06,0.894322574138641,9.79712317957e-06,1437,-0.0513246469199657,5.08934304123216e-06,1
Y105C5A.26,1.08248329162598,2.53297795667782e-05,165,0.0219695214182138,1.06579298159478e-05,1.08248329162598,2.53297795667782e-05,165,0.0219695214182138,1.06579298159478e-05,1
Y105C5A.28,0.817128360271454,1.22904979542845e-05,789,-0.092940978705883,6.89144824747907e-06,0.817128360271454,1.22904979542845e-05,789,-0.092940978705883,6.89144824747907e-06,1
Y105C5A.508,0.904204308986664,1.68559637472198e-05,444,-0.0517608150839806,8.543915825611e-06,0.904204308986664,1.68559637472198e-05,444,-0.0517608150839806,8.543915825611e-06,1
Y105C5A.8,0.715219557285309,1.28234304057395e-05,729,-0.153622969985008,8.88698336448333e-06,0.715219557285309,1.28234304057395e-05,729,-0.153622969985008,8.88698336448333e-06,1
Y105C5A.9,0.932526916265487,2.26442760653063e-05,234,-0.0446567581966519,1.1099477229627e-05,0.932526916265487,2.26442760653063e-05,234,-0.0446567581966519,1.1099477229627e-05,2
Y105C5B.1,0.665298998355865,1.08276483305618e-05,936,-0.183798938989639,8.21882686560915e-06,0.665298998355865,1.08276483305618e-05,936,-0.183798938989639,8.21882686560915e-06,1
Y105C5B.11,1.08671188354492,8.75269028163352e-06,2035.5,0.0342794358730317,4.34117668575824e-06,1.08671188354492,8.75269028163352e-06,2035.5,0.0342794358730317,4.34117668575824e-06,2
Y105C5B.14,0.818105101585388,1.45808670535696e-05,615,-0.0952438041567802,8.94086866900075e-06,0.818105101585388,1.45808670535696e-05,615,-0.0952438041567802,8.94086866900075e-06,1
Y105C5B.1413,0.688705146312714,1.45530506898843e-05,465,-0.172975912690163,1.03280673508759e-05,0.688705146312714,1.45530506898843e-05,465,-0.172975912690163,1.03280673508759e-05,1
Y105C5B.1418,1.35580563545227,2.39983171454158e-05,210,0.125259086489677,7.84688268041671e-06,1.35580563545227,2.39983171454158e-05,210,0.125259086489677,7.84688268041671e-06,1
Y105C5B.15,0.834139496088028,1.11865195628117e-05,1174.5,-0.0832926966249943,6.53307572516169e-06,0.834139496088028,1.11865195628117e-05,1174.5,-0.0832926966249943,6.53307572516169e-06,2
Y105C5B.17,1.21312463283539,1.54661363744142e-05,561,0.0801960006356239,5.80540898711576e-06,1.21312463283539,1.54661363744142e-05,561,0.0801960006356239,5.80540898711576e-06,1
Y105C5B.18,1.14337253570557,1.56106131600042e-05,570,0.0540671125054359,6.03271465849558e-06,1.14337253570557,1.56106131600042e-05,570,0.0540671125054359,6.03271465849558e-06,1
Y105C5B.19,1.15303027629852,9.90959285868327e-06,1455,0.0601791515946388,3.86795720835655e-06,1.15303027629852,9.90959285868327e-06,1455,0.0601791515946388,3.86795720835655e-06,1
Y105C5B.20,1.07263362407684,1.38805258096121e-05,669,0.0267334952950478,5.73106588868202e-06,1.07263362407684,1.38805258096121e-05,669,0.0267334952950478,5.73106588868202e-06,1
Y105C5B.25,0.412940114736557,8.89420128519697e-06,1276.5,-0.397189036011696,1.12721397486555e-05,0.412940114736557,8.89420128519697e-06,1276.5,-0.397189036011696,1.12721397486555e-05,2
Y105C5B.3,0.547106206417084,9.87058690003548e-06,1257,-0.269873231649399,8.65564409306142e-06,0.547106206417084,9.87058690003548e-06,1257,-0.269873231649399,8.65564409306142e-06,1
Y105C5B.5,0.864034056663513,1.67529946851011e-05,384,-0.0721777603030205,8.91641590853551e-06,0.864034056663513,1.67529946851011e-05,384,-0.0721777603030205,8.91641590853551e-06,1
Y105C5B.8,0.768181324005127,1.09474998047158e-05,1044,-0.119654800742864,6.94309433764751e-06,0.768181324005127,1.09474998047158e-05,1044,-0.119654800742864,6.94309433764751e-06,2
Y105C5B.9,1.31629681587219,1.33151568226401e-05,867,0.117021411657333,4.60168169195924e-06,1.31629681587219,1.33151568226401e-05,867,0.117021411657333,4.60168169195924e-06,1
Y105E8A.1,1.10845637321472,1.62971888859613e-05,519,0.0394068267196417,6.88342070842311e-06,1.10845637321472,1.62971888859613e-05,519,0.0394068267196417,6.88342070842311e-06,2
Y105E8A.11,1.70218324661255,2.34444774731941e-05,321,0.227001786231995,5.8799753056683e-06,1.70218324661255,2.34444774731941e-05,321,0.227001786231995,5.8799753056683e-06,1
Y105E8A.13,1.2793447971344,1.56844636632452e-05,603,0.10218882188201,5.29062719823031e-06,1.2793447971344,1.56844636632452e-05,603,0.10218882188201,5.29062719823031e-06,2
Y105E8A.14,1.55439579486847,1.65743402678463e-05,675,0.189117088913918,4.61735444888576e-06,1.55439579486847,1.65743402678463e-05,675,0.189117088913918,4.61735444888576e-06,1
Y105E8A.2,0.731851041316986,9.34314481504104e-06,1608,-0.139693483710289,6.32670650066275e-06,0.731851041316986,9.34314481504104e-06,1608,-0.139693483710289,6.32670650066275e-06,1
Y105E8A.20,0.791647791862488,9.98987724399406e-06,1398,-0.106176521629095,6.38482300611767e-06,0.791647791862488,9.98987724399406e-06,1398,-0.106176521629095,6.38482300611767e-06,2
