GeneID,LS,LS_EXP,SecondMax,RestMean,FoldDiff 
T02B11.3, L2 larva,146.0,88.0,36.82000000000001,3.965236284627919
igcm-3, elongating embryo,556.0,40.0,27.8,20.0
T02G5.7, L3 larva,123.0,77.0,49.8,2.4698795180722892
guk-1, elongating embryo,112.0,57.0,32.6,3.4355828220858893
T03F1.11, L1 larva,2854.0,229.0,89.0,32.06741573033708
T03G6.1, dauer larva,140.0,62.0,19.2,7.291666666666667
arrd-1, L3 larva,167.0,167.0,66.92,2.4955170352659892
arrd-1, adult,221.0,167.0,56.120000000000005,3.937990021382751
T04B8.5, elongating embryo,64.0,27.0,17.6,3.6363636363636362
T04C9.1, L1 larva,130.0,49.0,37.0,3.5135135135135136
T04G9.4, elongating embryo,70.0,27.0,15.6,4.487179487179487
trap-2, elongating embryo,655.0,467.0,222.2,2.947794779477948
T04G9.7, L1 larva,505.0,134.0,28.2,17.907801418439718
T05A8.3, L1 larva,344.0,142.0,51.6,6.666666666666666
nep-2, L1 larva,48.0,20.0,14.2,3.3802816901408455
phat-4, elongating embryo,104.0,104.0,24.3,4.279835390946502
phat-4, L2 larva,107.0,104.0,23.7,4.514767932489452
phat-5, dauer larva,171.0,0.8,0.4,427.5
T05B11.1, elongating embryo,54.0,54.0,21.8,2.477064220183486
T05B11.1, L3 larva,75.0,54.0,17.6,4.261363636363636
T05C1.2, L3 larva,46.0,42.0,13.7,3.3576642335766427
camt-1, L1 larva,104.0,43.0,22.0,4.7272727272727275
vet-1, dauer larva,386.0,6.0,3.3200000000000047,116.26506024096369
acl-8, elongating embryo,54.0,24.0,18.8,2.872340425531915
T05H4.11, elongating embryo,234.0,65.0,44.8,5.2232142857142865
nog-1, L1 larva,915.0,915.0,353.6,2.5876696832579182
nog-1, dauer larva,1191.0,915.0,298.4,3.9912868632707776
tag-261, elongating embryo,84.0,40.0,16.2,5.185185185185185
T07D1.2, elongating embryo,116.0,91.0,33.6,3.452380952380952
T07D1.2, L1 larva,91.0,91.0,38.6,2.3575129533678756
T07E3.3, dauer larva,89.0,37.0,21.4,4.158878504672898
T07E3.4, dauer larva,86.0,38.0,24.4,3.5245901639344264
pdf-1, L1 larva,598.0,284.0,88.8,6.7342342342342345
ttr-30, L1 larva,80.0,29.0,8.779999999999998,9.111617312072896
ttr-59, elongating embryo,47.0,35.0,20.0,2.35
T08B1.1, L1 larva,48.0,30.0,13.819999999999999,3.4732272069464547
T08B1.4, dauer larva,133.0,11.0,7.2,18.47222222222222
mrpl-23, elongating embryo,106.0,47.0,31.4,3.375796178343949
sgnh-1, dauer larva,46.0,46.0,11.440000000000001,4.020979020979021
sgnh-1, L3 larva,47.0,46.0,11.24,4.181494661921708
fbxb-10, L1 larva,69.0,17.0,4.94,13.967611336032387
acdh-10, elongating embryo,154.0,113.0,74.8,2.058823529411765
ast-1, adult,59.0,42.0,13.719999999999999,4.300291545189505
T08H10.1, L2 larva,294.0,199.0,107.2,2.7425373134328357
T09A12.5, adult,412.0,184.0,98.2,4.195519348268839
pigv-1, adult,105.0,20.0,11.8,8.898305084745763
T09B4.4, dauer larva,96.0,96.0,42.6,2.2535211267605635
T09B4.4, adult,131.0,96.0,35.6,3.6797752808988764
T09B4.5, elongating embryo,1435.0,52.0,31.0,46.29032258064516
T09B4.8, elongating embryo,129.0,129.0,60.8,2.1217105263157894
T09B4.8, L3 larva,139.0,129.0,58.8,2.363945578231293
tin-44, L3 larva,54.0,38.0,22.0,2.4545454545454546
cyp-34A4, L3 larva,65.0,2.0,0.7599999999999995,85.52631578947374
T10B5.3, dauer larva,99.0,50.0,39.4,2.512690355329949
knl-3, elongating embryo,153.0,21.0,11.2,13.660714285714286
pcbd-1, elongating embryo,156.0,108.0,52.6,2.9657794676806084
ztf-4, adult,72.0,59.0,31.2,2.307692307692308
T10B11.4, elongating embryo,55.0,0.7,0.2200000000000017,249.99999999999807
T10E9.8, elongating embryo,67.0,37.0,12.6,5.317460317460317
T10F2.2, L3 larva,45.0,34.0,22.2,2.027027027027027
sld-2, elongating embryo,55.0,10.0,6.2,8.870967741935484
T13A10.1, adult,51.0,2.0,0.5599999999999994,91.07142857142867
T13C2.3, elongating embryo,76.0,32.0,12.939999999999998,5.873261205564143
ssup-72, elongating embryo,52.0,42.0,20.8,2.5
T13C2.6, adult,133.0,77.0,61.8,2.1521035598705502
T14A8.2, dauer larva,58.0,40.0,16.24,3.5714285714285716
T14B4.5, dauer larva,56.0,11.0,4.6,12.173913043478262
svh-2, L1 larva,44.0,30.0,20.2,2.1782178217821784
vha-15, L1 larva,577.0,331.0,215.0,2.683720930232558
hpo-8, L3 larva,284.0,166.0,114.2,2.486865148861646
T15B12.1, elongating embryo,65.0,48.0,19.8,3.282828282828283
T15B12.1, L1 larva,48.0,48.0,23.2,2.0689655172413794
T16A1.2, adult,70.0,1.0,0.31999999999999884,218.7500000000008
fbxb-37, L1 larva,53.0,26.0,13.219999999999999,4.009077155824508
fbxb-81, L1 larva,76.0,4.0,1.019999999999999,74.5098039215687
fbxb-84, L3 larva,292.0,128.0,34.9,8.36676217765043
nmt-1, adult,141.0,91.0,65.4,2.1559633027522933
T17H7.7, L3 larva,44.0,33.0,12.940000000000001,3.400309119010819
T19A5.3, L1 larva,68.0,23.0,10.379999999999999,6.551059730250483
T19B4.3, L3 larva,112.0,84.0,52.4,2.1374045801526718
T19B4.5, adult,46.0,40.0,18.2,2.5274725274725274
T19C3.2, elongating embryo,140.0,33.0,10.62,13.182674199623353
T19C3.3, L1 larva,148.0,67.0,24.6,6.016260162601625
T19C3.4, elongating embryo,141.0,86.0,51.6,2.7325581395348837
lgc-32, L2 larva,100.0,37.0,10.3,9.70873786407767
T19D12.1, L1 larva,44.0,16.0,6.619999999999999,6.646525679758309
T19D12.4, L3 larva,65.0,47.0,22.2,2.927927927927928
T19H12.2, adult,493.0,43.0,28.6,17.237762237762237
ugt-11, L2 larva,65.0,23.0,6.3,10.317460317460318
T20F5.4, dauer larva,127.0,26.0,10.0,12.7
T20F5.6, adult,49.0,28.0,18.8,2.606382978723404
pqbp-1.1, elongating embryo,56.0,24.0,14.8,3.7837837837837838
sma-10, adult,48.0,23.0,9.3,5.161290322580645
T21D12.12, L2 larva,308.0,240.0,59.58,5.169519973145351
T21D12.12, adult,240.0,240.0,73.17999999999999,3.2795845859524464
T21G5.1, dauer larva,277.0,1.0,0.32000000000000456,865.6249999999877
T21H3.1, L3 larva,528.0,528.0,234.4,2.252559726962457
T21H3.1, adult,643.0,528.0,211.4,3.04162724692526
T22B11.4, L1 larva,75.0,25.0,16.8,4.464285714285714
lron-8, dauer larva,73.0,20.0,9.4,7.76595744680851
T22F3.2, L1 larva,171.0,49.0,29.6,5.777027027027026
pygl-1, adult,528.0,232.0,142.6,3.7026647966339414
T22F7.4, L1 larva,45.0,36.0,11.4,3.9473684210526314
atg-9, adult,57.0,35.0,23.0,2.4782608695652173
T23B3.2, elongating embryo,659.0,93.0,54.6,12.06959706959707
T23B3.5, L3 larva,168.0,23.0,4.619999999999999,36.36363636363637
nspd-4, adult,243.0,0.4,0.18000000000000113,1349.9999999999916
T23E7.2, L1 larva,138.0,71.0,39.8,3.4673366834170856
T23F2.3, dauer larva,115.0,84.0,54.0,2.1296296296296298
T23F2.4, L1 larva,1027.0,10.0,4.6,223.2608695652174
T23F2.5, elongating embryo,431.0,318.0,98.0,4.3979591836734695
T23F2.5, adult,318.0,318.0,120.6,2.63681592039801
T23F4.2, L1 larva,173.0,15.0,9.060000000000002,19.094922737306838
T23H2.3, adult,46.0,18.0,12.4,3.7096774193548385
ucr-2.3, adult,84.0,30.0,13.0,6.461538461538462
zer-1, L1 larva,147.0,94.0,67.8,2.168141592920354
T24G10.2, elongating embryo,121.0,59.0,39.4,3.0710659898477157
blos-4, elongating embryo,136.0,23.0,12.6,10.793650793650794
nep-22, L1 larva,82.0,29.0,13.419999999999998,6.1102831594634885
zig-10, adult,93.0,38.0,11.360000000000003,8.186619718309856
T25D10.4, elongating embryo,93.0,74.0,25.0,3.72
T25D10.4, dauer larva,74.0,74.0,28.8,2.569444444444444
clik-1, L3 larva,1014.0,669.0,318.2,3.1866750471401635
jhdm-1, elongating embryo,46.0,30.0,18.2,2.5274725274725274
T26A5.8, adult,91.0,41.0,30.0,3.033333333333333
T26C12.3, dauer larva,95.0,44.0,12.560000000000002,7.563694267515922
lgc-34, elongating embryo,70.0,64.0,19.060000000000002,3.672612801678908
lgc-34, L1 larva,64.0,64.0,20.26,3.1589338598223096
trak-1, L1 larva,124.0,63.0,44.4,2.7927927927927927
T27A10.6, L1 larva,62.0,55.0,16.3,3.803680981595092
T27A10.6, dauer larva,55.0,55.0,17.7,3.1073446327683616
T27C4.1, L1 larva,2109.0,235.0,77.6,27.177835051546392
nspd-10, L1 larva,108.0,88.0,20.439999999999998,5.28375733855186
nspd-10, adult,88.0,88.0,24.439999999999998,3.600654664484452
fip-2, L1 larva,82.0,53.0,25.0,3.28
T27E4.7, L1 larva,229.0,115.0,39.2,5.841836734693877
vps-24, elongating embryo,100.0,78.0,46.4,2.1551724137931036
eif-1, elongating embryo,490.0,311.0,216.8,2.2601476014760147
ttr-6, elongating embryo,203.0,81.0,49.6,4.092741935483871
T28D9.1, elongating embryo,576.0,334.0,211.4,2.724692526017029
W01A11.7, dauer larva,101.0,33.0,8.960000000000003,11.272321428571425
W01B11.6, L1 larva,125.0,43.0,30.6,4.084967320261438
set-19, dauer larva,80.0,12.0,4.2,19.047619047619047
set-20, dauer larva,63.0,7.0,3.5400000000000005,17.796610169491522
W01C8.5, elongating embryo,185.0,32.0,16.6,11.14457831325301
hlh-30, L1 larva,296.0,67.0,38.8,7.628865979381444
cytb-5.2, elongating embryo,404.0,386.0,190.4,2.1218487394957983
hrpf-1, adult,60.0,43.0,22.0,2.727272727272727
W02D7.11, elongating embryo,188.0,188.0,50.919999999999995,3.6920659858601734
W02D7.11, L3 larva,252.0,188.0,38.11999999999999,6.6107030430220375
era-1, L3 larva,204.0,25.0,9.4,21.70212765957447
W02G9.3, elongating embryo,70.0,16.0,10.2,6.862745098039216
W02G9.4, L1 larva,45.0,9.0,3.12,14.423076923076923
WBGene00020968, elongating embryo,154.0,16.0,14.0,11.0
oac-51, dauer larva,82.0,5.0,2.3599999999999994,34.745762711864415
W03D8.5, L2 larva,72.0,0.1,0.019999999999998862,3600.0000000002046
W03D8.9, dauer larva,572.0,27.0,5.740000000000009,99.65156794425071
W03D8.10, L2 larva,88.0,0.5,0.1,880.0
W03F8.4, L1 larva,232.0,82.0,61.6,3.766233766233766
ule-1, L2 larva,613.0,70.0,20.3,30.19704433497537
afd-1, elongating embryo,65.0,36.0,24.0,2.7083333333333335
W03G1.2, L1 larva,66.0,0.1,0.019999999999998862,3300.000000000188
W04B5.1, dauer larva,54.0,25.0,11.8,4.576271186440677
W04B5.3, L3 larva,44.0,36.0,18.2,2.417582417582418
W04C9.2, elongating embryo,253.0,124.0,88.0,2.875
W04C9.4, elongating embryo,75.0,44.0,32.4,2.314814814814815
W04H10.1, elongating embryo,117.0,6.0,2.3,50.86956521739131
W05F2.4, L1 larva,54.0,25.0,16.0,3.375
pck-1, L2 larva,195.0,124.0,68.2,2.859237536656891
W05H9.1, dauer larva,337.0,97.0,72.6,4.641873278236915
W06H8.6, L1 larva,319.0,115.0,50.2,6.354581673306773
unc-132, L1 larva,77.0,71.0,35.4,2.1751412429378534
W08E12.7, adult,400.0,288.0,169.4,2.3612750885478158
W08F4.3, adult,144.0,75.0,40.2,3.5820895522388057
mlt-8, dauer larva,766.0,322.0,129.8,5.901386748844375
gsp-3, adult,181.0,1.0,0.31999999999999884,565.625000000002
W09C3.7, adult,106.0,0.4,0.18000000000000113,588.8888888888852
clec-125, dauer larva,115.0,0.3,0.13999999999999774,821.4285714285847
W09G12.9, L1 larva,62.0,18.0,8.6,7.209302325581396
W10C8.5, L1 larva,76.0,51.0,21.0,3.619047619047619
dnc-3, elongating embryo,93.0,29.0,23.2,4.008620689655173
Y4C6A.4, L3 larva,43.0,6.0,1.2799999999999998,33.59375000000001
Y4C6B.1, elongating embryo,45.0,44.0,13.4,3.3582089552238803
Y4C6B.1, adult,44.0,44.0,13.6,3.235294117647059
Y4C6B.2, dauer larva,99.0,20.0,6.219999999999999,15.91639871382637
Y4C6B.3, L1 larva,43.0,8.0,2.8600000000000008,15.034965034965031
Y4C6B.7, L1 larva,147.0,19.0,9.6,15.3125
Y9C9A.16, L1 larva,65.0,19.0,4.0,16.25
Y14H12B.1, elongating embryo,75.0,65.0,27.8,2.697841726618705
Y14H12B.1, adult,65.0,65.0,29.8,2.1812080536912752
Y17G9B.2, dauer larva,205.0,121.0,48.58,4.21984355701935
WBGene00021206, L3 larva,51.0,5.0,3.0,17.0
Y19D10B.6, elongating embryo,64.0,4.0,1.480000000000001,43.243243243243214
pud-1.2, L1 larva,254.0,246.0,53.24000000000001,4.770848985725018
pud-1.2, L2 larva,246.0,246.0,54.84000000000001,4.48577680525164
crtc-1, L1 larva,90.0,19.0,15.0,6.0
Y22D7AL.10, L3 larva,317.0,278.0,134.6,2.3551263001485885
Y22D7AL.15, adult,100.0,38.0,17.639999999999997,5.6689342403628125
Y22D7AR.10, L2 larva,115.0,2.0,0.8400000000000005,136.9047619047618
Y23H5A.3, adult,94.0,22.0,15.4,6.103896103896104
Y23H5B.1, elongating embryo,48.0,6.0,3.0,16.0
Y23H5B.8, dauer larva,81.0,23.0,7.74,10.465116279069766
ell-1, L1 larva,167.0,48.0,40.8,4.093137254901961
Y25C1A.6, dauer larva,75.0,75.0,25.0,3.0
Y25C1A.6, L3 larva,101.0,75.0,19.8,5.101010101010101
Y27F2A.8, L2 larva,74.0,8.0,2.2,33.63636363636363
zig-11, adult,57.0,33.0,23.8,2.3949579831932772
Y34B4A.6, L2 larva,209.0,209.0,94.8,2.2046413502109705
Y34B4A.6, L3 larva,275.0,209.0,81.6,3.3700980392156863
Y34B4A.7, elongating embryo,51.0,15.0,11.2,4.553571428571429
Y34B4A.9, L2 larva,292.0,259.0,126.6,2.306477093206951
spp-23, L1 larva,73.0,54.0,21.74,3.3578656853725852
spp-23, L2 larva,54.0,54.0,25.54,2.1143304620203605
Y34F4.1, dauer larva,221.0,20.0,6.019999999999999,36.71096345514951
rpb-10, elongating embryo,203.0,203.0,87.2,2.3279816513761467
rpb-10, adult,206.0,203.0,86.6,2.3787528868360277
Y37E11AL.3, adult,70.0,16.0,12.4,5.64516129032258
siah-1, L1 larva,181.0,102.0,51.6,3.507751937984496
Y37F4.5, elongating embryo,54.0,2.0,0.8400000000000005,64.28571428571425
Y38A10A.7, adult,58.0,32.0,21.0,2.761904761904762
Y38C1AA.7, L2 larva,81.0,1.0,0.31999999999999884,253.1250000000009
nsy-4, elongating embryo,359.0,68.0,30.0,11.966666666666667
trap-3, elongating embryo,577.0,264.0,177.0,3.2598870056497176
Y38F2AR.9, elongating embryo,1197.0,712.0,247.8,4.830508474576271
Y38F2AR.9, dauer larva,712.0,712.0,344.8,2.064965197215777
Y39A3CL.3, adult,92.0,84.0,40.8,2.2549019607843137
Y39F10B.1, L1 larva,54.0,46.0,24.2,2.231404958677686
Y39G10AL.1, elongating embryo,67.0,3.0,1.0800000000000012,62.03703703703697
zwl-1, adult,54.0,14.0,8.8,6.136363636363636
eif-2gamma, adult,114.0,77.0,55.0,2.0727272727272728
epg-2, elongating embryo,385.0,46.0,21.2,18.160377358490567
Y39G10AR.11, elongating embryo,209.0,97.0,49.0,4.26530612244898
tpxl-1, adult,166.0,21.0,14.6,11.36986301369863
dot-1.1, L1 larva,62.0,49.0,27.0,2.2962962962962963
tbca-1, elongating embryo,66.0,57.0,29.8,2.214765100671141
Y39H10A.1, L2 larva,332.0,332.0,84.98000000000002,3.9068016003765584
Y39H10A.1, adult,423.0,332.0,66.78000000000002,6.334231805929917
lbp-9, adult,1121.0,280.0,146.8,7.636239782016348
ctsa-2, L1 larva,83.0,16.0,7.659999999999999,10.835509138381202
Y41D4B.6, L3 larva,200.0,72.0,22.139999999999997,9.03342366757001
Y41D4B.14, elongating embryo,87.0,24.0,6.580000000000001,13.221884498480241
hpo-6, L3 larva,74.0,34.0,13.960000000000003,5.300859598853867
Y41D4B.26, L2 larva,210.0,210.0,61.84000000000001,3.395860284605433
Y41D4B.26, adult,278.0,210.0,48.24000000000001,5.762852404643448
mvk-1, L1 larva,161.0,83.0,59.4,2.7104377104377106
Y42H9AR.4, elongating embryo,60.0,22.0,15.6,3.8461538461538463
Y43B11AL.1, L3 larva,70.0,28.0,10.319999999999999,6.78294573643411
Y43B11AR.1, L1 larva,98.0,98.0,37.4,2.6203208556149735
Y43B11AR.1, dauer larva,109.0,98.0,35.2,3.0965909090909087
laat-1, elongating embryo,59.0,35.0,21.4,2.7570093457943927
Y44E3A.1, dauer larva,232.0,137.0,41.8,5.550239234449761
Y44E3A.1, adult,137.0,137.0,60.8,2.2532894736842106
Y45G5AL.1, L1 larva,168.0,98.0,47.6,3.5294117647058822
Y45G5AM.5, dauer larva,338.0,32.0,9.660000000000002,34.98964803312629
Y45G5AM.9, L1 larva,60.0,38.0,20.2,2.9702970297029703
fbxc-51, elongating embryo,578.0,246.0,50.05999999999999,11.546144626448266
fbxc-51, dauer larva,246.0,246.0,116.46,2.11231324059763
clec-73, adult,45.0,9.0,1.8799999999999997,23.936170212765962
clec-72, L1 larva,47.0,18.0,5.140000000000001,9.14396887159533
spsb-2, adult,78.0,4.0,2.6,30.0
Y46H3C.5, adult,85.0,34.0,13.160000000000002,6.458966565349543
Y47A7.2, L1 larva,95.0,43.0,16.6,5.7228915662650595
Y47D7A.13, L2 larva,304.0,304.0,98.24000000000001,3.094462540716612
Y47D7A.13, dauer larva,324.0,304.0,94.24000000000001,3.4380305602716463
Y47D7A.15, L3 larva,161.0,0.2,0.060000000000002274,2683.3333333332316
Y47D9A.1, elongating embryo,82.0,55.0,37.0,2.2162162162162162
scpl-3, L1 larva,191.0,83.0,31.6,6.044303797468354
Y47G6A.15, L2 larva,340.0,11.0,3.3799999999999955,100.5917159763315
Y47G6A.21, elongating embryo,57.0,27.0,16.6,3.4337349397590358
mis-12, elongating embryo,300.0,41.0,15.6,19.23076923076923
Y47G6A.26, dauer larva,98.0,8.0,2.4599999999999995,39.837398373983746
Y48G1C.8, adult,61.0,39.0,19.2,3.1770833333333335
Y48G1C.9, adult,71.0,30.0,20.8,3.4134615384615383
Y48G8AL.12, L2 larva,48.0,42.0,12.040000000000001,3.9867109634551494
Y48G8AL.13, dauer larva,134.0,67.0,40.2,3.333333333333333
bath-9, elongating embryo,101.0,6.0,2.419999999999999,41.73553719008266
bath-10, dauer larva,699.0,112.0,26.679999999999996,26.19940029985008
otub-2, elongating embryo,49.0,25.0,20.2,2.4257425742574257
wrb-1, adult,57.0,32.0,19.6,2.9081632653061225
Y50D7A.8, L1 larva,123.0,35.0,21.0,5.857142857142857
Y50D7A.10, elongating embryo,218.0,76.0,29.4,7.4149659863945585
Y51F10.2, adult,242.0,24.0,10.0,24.2
Y51F10.7, L2 larva,266.0,237.0,107.0,2.485981308411215
Y51F10.7, adult,237.0,237.0,112.8,2.101063829787234
fbxb-43, L2 larva,62.0,3.0,1.4599999999999995,42.46575342465755
Y51H7C.3, L3 larva,51.0,23.0,10.6,4.811320754716982
Y51H7C.7, adult,47.0,35.0,16.6,2.831325301204819
Y53G8AL.2, L3 larva,129.0,98.0,52.8,2.4431818181818183
Y53G8AM.6, L3 larva,45.0,0.7,0.17999999999999972,250.0000000000004
ral-1, L1 larva,68.0,38.0,31.6,2.151898734177215
nipa-1, L1 larva,93.0,26.0,22.8,4.078947368421052
mab-31, elongating embryo,123.0,89.0,43.6,2.8211009174311927
Y54E10A.17, L3 larva,149.0,57.0,39.2,3.8010204081632653
Y54E10BR.3, adult,59.0,34.0,24.2,2.43801652892562
Y54E10BR.4, dauer larva,241.0,106.0,62.6,3.849840255591054
rpb-7, adult,117.0,93.0,51.6,2.2674418604651163
Y54F10AM.6, L2 larva,47.0,31.0,14.76,3.1842818428184283
Y54F10AM.8, L2 larva,222.0,205.0,90.0,2.466666666666667
Y54F10AM.8, L3 larva,205.0,205.0,93.4,2.1948608137044965
samt-1, L1 larva,43.0,21.0,12.2,3.5245901639344264
Y54G2A.11, L1 larva,733.0,72.0,32.8,22.34756097560976
clec-83, L1 larva,75.0,75.0,29.5,2.542372881355932
clec-83, L3 larva,79.0,75.0,28.7,2.7526132404181185
manf-1, elongating embryo,200.0,183.0,92.8,2.1551724137931036
Y54G2A.26, L1 larva,162.0,71.0,40.0,4.05
Y54H5A.2, dauer larva,77.0,60.0,32.2,2.391304347826087
WBGene00021903, elongating embryo,107.0,64.0,27.4,3.905109489051095
gtf-2H5, adult,153.0,72.0,51.8,2.9536679536679538
Y55B1BL.1, L1 larva,86.0,75.0,35.0,2.4571428571428573
Y55B1BL.1, dauer larva,75.0,75.0,37.2,2.0161290322580645
Y55D5A.1, elongating embryo,96.0,19.0,11.4,8.421052631578947
cutl-25, adult,54.0,20.0,5.719999999999999,9.440559440559442
mrps-25, elongating embryo,163.0,42.0,30.4,5.361842105263158
rbm-39, adult,53.0,33.0,21.6,2.4537037037037037
Y55F3AR.2, elongating embryo,43.0,22.0,10.8,3.9814814814814814
cct-8, adult,103.0,88.0,45.4,2.2687224669603525
Y55F3BR.6, L2 larva,54.0,12.0,6.5,8.307692307692308
kvs-5, L2 larva,82.0,41.0,12.039999999999997,6.810631229235882
clec-164, L3 larva,47.0,0.1,0.04000000000000057,1174.9999999999832
Y57E12AL.4, L1 larva,150.0,0.0,0.0,inf
Y57E12AL.6, adult,181.0,113.0,77.4,2.338501291989664
Y57E12AM.1, elongating embryo,434.0,149.0,100.2,4.331337325349302
Y57G7A.2, L3 larva,99.0,29.0,8.2,12.073170731707318
emc-2, elongating embryo,86.0,45.0,39.8,2.1608040201005028
Y58A7A.1, L2 larva,69.0,69.0,24.419999999999998,2.8255528255528257
Y58A7A.1, L3 larva,78.0,69.0,22.619999999999997,3.4482758620689657
Y58A7A.2, elongating embryo,96.0,96.0,28.1,3.4163701067615655
Y58A7A.2, L3 larva,117.0,96.0,23.9,4.895397489539749
npr-5, L1 larva,44.0,15.0,7.659999999999999,5.7441253263707575
Y59E9AL.5, L2 larva,44.0,0.4,0.07999999999999971,550.000000000002
Y59E9AL.6, L2 larva,467.0,34.0,6.8,68.67647058823529
sut-2, adult,55.0,29.0,22.4,2.455357142857143
Y64H9A.2, adult,121.0,8.0,1.8800000000000012,64.36170212765953
Y65B4A.2, L1 larva,53.0,10.0,6.0,8.833333333333334
Y65B4A.6, adult,52.0,38.0,19.8,2.6262626262626263
Y65B4BL.1, elongating embryo,229.0,122.0,51.4,4.455252918287938
Y65B4BL.4, adult,46.0,7.0,3.1599999999999993,14.556962025316459
acs-13, adult,271.0,100.0,60.2,4.501661129568106
Y65B4BL.6, dauer larva,82.0,27.0,8.8,9.318181818181817
icd-2, dauer larva,2004.0,968.0,698.2,2.8702377542251503
psf-3, elongating embryo,259.0,19.0,9.6,26.979166666666668
dpm-1, elongating embryo,79.0,79.0,38.2,2.068062827225131
dpm-1, dauer larva,91.0,79.0,35.8,2.5418994413407825
mrpl-55, elongating embryo,71.0,47.0,30.2,2.350993377483444
dmd-9, L1 larva,59.0,22.0,12.0,4.916666666666667
eel-1, adult,107.0,49.0,36.8,2.9076086956521743
cpg-9, L3 larva,745.0,144.0,30.9,24.11003236245955
Y69A2AR.1, adult,62.0,24.0,18.0,3.4444444444444446
Y69A2AR.3, adult,241.0,128.0,53.0,4.547169811320755
epg-9, L1 larva,134.0,42.0,27.2,4.926470588235294
Y69A2AR.18, L1 larva,2817.0,799.0,525.2,5.363670982482863
Y69A2AR.21, adult,115.0,53.0,28.6,4.020979020979021
Y69A2AR.28, elongating embryo,798.0,199.0,56.6,14.09893992932862
Y69A2AR.31, L1 larva,53.0,14.0,7.0,7.571428571428571
cdh-12, L2 larva,48.0,22.0,6.7600000000000025,7.1005917159763285
Y71F9AL.7, dauer larva,402.0,22.0,7.2,55.83333333333333
Y71F9AL.9, elongating embryo,561.0,277.0,228.6,2.4540682414698165
Y71F9AL.12, elongating embryo,44.0,32.0,20.6,2.1359223300970873
trap-1, elongating embryo,487.0,286.0,187.0,2.6042780748663104
lron-11, elongating embryo,112.0,23.0,12.2,9.18032786885246
tub-2, L1 larva,87.0,52.0,24.8,3.508064516129032
chaf-2, adult,59.0,19.0,13.0,4.538461538461538
pghm-1, L1 larva,233.0,233.0,85.8,2.7156177156177157
pghm-1, dauer larva,281.0,233.0,76.2,3.6876640419947506
Y71G12B.6, elongating embryo,122.0,112.0,40.0,3.05
Y71G12B.6, dauer larva,112.0,112.0,42.0,2.6666666666666665
atg-5, elongating embryo,47.0,35.0,22.8,2.06140350877193
Y71G12B.25, L2 larva,161.0,52.0,30.0,5.366666666666666
Y71H2AM.1, dauer larva,44.0,20.0,15.4,2.857142857142857
Y71H2AM.2, L1 larva,79.0,35.0,23.0,3.4347826086956523
Y71H2AM.13, L1 larva,103.0,42.0,28.0,3.6785714285714284
swsn-3, elongating embryo,58.0,25.0,15.8,3.670886075949367
Y71H2B.4, dauer larva,214.0,157.0,55.0,3.890909090909091
Y71H2B.4, adult,157.0,157.0,66.4,2.364457831325301
fard-1, L1 larva,61.0,16.0,10.0,6.1
Y72A10A.1, L1 larva,79.0,38.0,10.819999999999999,7.301293900184844
sfrp-1, dauer larva,56.0,17.0,8.8,6.363636363636363
Y73B6BL.23, adult,56.0,13.0,7.8,7.17948717948718
acp-6, L3 larva,370.0,168.0,60.8,6.085526315789474
Y73B6BL.27, elongating embryo,330.0,57.0,31.2,10.576923076923077
hrpf-2, adult,67.0,38.0,21.0,3.1904761904761907
nlp-71, L1 larva,49.0,10.0,4.659999999999999,10.51502145922747
Y73B6BL.36, dauer larva,47.0,17.0,5.2,9.038461538461538
cpx-1, L2 larva,45.0,32.0,10.040000000000001,4.48207171314741
nlp-40, L2 larva,176.0,172.0,86.0,2.046511627906977
homt-1, elongating embryo,110.0,26.0,16.0,6.875
Y74C10AL.2, elongating embryo,94.0,48.0,32.6,2.8834355828220857
lgc-27, dauer larva,137.0,20.0,11.2,12.232142857142858
rga-4, adult,61.0,20.0,12.8,4.765625
Y75B7AR.1, elongating embryo,47.0,37.0,10.0,4.7
Y75B7B.2, adult,55.0,0.8,0.3,183.33333333333334
Y76B12C.3, elongating embryo,98.0,68.0,43.2,2.268518518518518
Y76B12C.8, L2 larva,61.0,51.0,20.0,3.05
Y76B12C.8, adult,51.0,51.0,22.0,2.3181818181818183
hxk-3, L1 larva,81.0,54.0,36.6,2.2131147540983607
Y77E11A.2, dauer larva,48.0,29.0,19.4,2.4742268041237114
Y77E11A.7, adult,48.0,38.0,18.4,2.608695652173913
Y82E9BR.17, elongating embryo,251.0,237.0,52.74000000000001,4.759196056124383
Y82E9BR.17, adult,237.0,237.0,55.540000000000006,4.267194814548073
Y82E9BR.22, dauer larva,113.0,91.0,54.2,2.084870848708487
kbp-4, elongating embryo,951.0,35.0,17.0,55.94117647058823
Y92H12BL.5, L1 larva,43.0,28.0,15.0,2.8666666666666667
Y92H12BR.2, elongating embryo,75.0,48.0,25.0,3.0
Y92H12BR.3, adult,64.0,43.0,27.8,2.302158273381295
Y94H6A.2, dauer larva,48.0,0.4,0.25999999999999945,184.615384615385
ubxn-2, elongating embryo,72.0,49.0,35.2,2.0454545454545454
Y94H6A.10, L2 larva,94.0,94.0,37.8,2.486772486772487
Y94H6A.10, L3 larva,112.0,94.0,34.2,3.2748538011695905
Y95B8A.2, L1 larva,60.0,23.0,9.580000000000002,6.26304801670146
Y95B8A.6, L1 larva,48.0,8.0,3.6,13.333333333333332
